ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	54.815	405	170	10	1630	2034	1279	1670	7.68e-110	387
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.163	86	40	1	1147	1232	637	720	8.59e-15	75.1
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	50.000	86	41	1	1389	1474	637	720	1.83e-14	73.9
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	35.088	171	101	5	824	990	556	720	2.24e-14	73.6
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	40.741	108	56	2	1952	2059	637	736	2.47e-14	73.6
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	50.575	87	40	2	1066	1152	637	720	4.27e-14	72.8
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	49.425	87	41	2	1227	1313	637	720	1.21e-13	71.2
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	49.425	87	41	2	1469	1555	637	720	1.41e-13	70.9
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	34.211	190	106	8	895	1071	537	720	2.86e-12	66.6
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|1839889|1846458	52.421	1074	449	29	985	2048	1007	2028	0.0	927
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|1839889|1846458	54.564	975	392	25	824	1798	1015	1938	0.0	886
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	40.603	862	420	31	987	1798	1636	2455	1.29e-124	434
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	40.023	862	424	33	1149	1959	1636	2455	2.75e-116	407
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	38.858	718	358	30	1362	2034	1692	2373	1.66e-86	310
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	38.478	473	255	14	30	488	37	487	1.03e-60	225
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	30.523	593	346	35	987	1523	1025	1607	2.59e-14	73.2
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	28.936	667	372	40	1338	1921	960	1607	3.80e-12	66.2
ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	28.544	529	282	27	1495	1950	979	1484	2.99e-09	56.6
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	100.000	2222	0	0	1	2222	1	2222	0.0	4109
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018587|ERS1018587|SC|contig000014|+|221933|228601	98.470	2222	34	0	1	2222	1	2222	0.0	4049
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022024|ERS1022024|SC|contig000014|-|151900|158049	96.294	1889	70	0	334	2222	161	2049	0.0	3366
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022024|ERS1022024|SC|contig000014|-|151900|158049	64.975	1773	561	22	1	1730	1	1756	0.0	1885
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018592|ERS1018592|SC|contig000001|-|2162491|2169405	84.343	2063	315	5	162	2222	248	2304	0.0	3178
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018585|ERS1018585|SC|contig000002|-|494233|502377	81.064	2049	372	8	178	2222	678	2714	0.0	2965
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018585|ERS1018585|SC|contig000002|-|494233|502377	85.731	1738	244	4	1	1737	1	1735	0.0	2643
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022027|ERS1022027|SC|contig000002|+|3638036|3646180	81.162	2049	370	8	178	2222	678	2714	0.0	2962
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022027|ERS1022027|SC|contig000002|+|3638036|3646180	85.731	1738	244	4	1	1737	1	1735	0.0	2643
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1031246|ERS1031246|SC|contig000008|-|5317571|5325715	81.064	2049	372	8	178	2222	678	2714	0.0	2962
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1031246|ERS1031246|SC|contig000008|-|5317571|5325715	85.788	1738	243	4	1	1737	1	1735	0.0	2648
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	80.966	2049	374	8	178	2222	678	2714	0.0	2957
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	86.018	1738	239	4	1	1737	1	1735	0.0	2650
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018584|ERS1018584|SC|contig000002|-|3642035|3650179	80.673	2049	380	8	178	2222	678	2714	0.0	2953
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018584|ERS1018584|SC|contig000002|-|3642035|3650179	85.616	1738	246	4	1	1737	1	1735	0.0	2643
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018586|ERS1018586|SC|contig000004|-|285809|293572	80.031	1933	345	12	1	1931	1	1894	0.0	2651
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018586|ERS1018586|SC|contig000004|-|285809|293572	77.504	1827	392	9	178	2000	678	2489	0.0	2485
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018586|ERS1018586|SC|contig000004|-|285809|293572	70.082	1835	485	23	176	2006	430	2204	0.0	2114
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018578|ERS1018578|SC|contig000002|+|19969|23097	33.392	566	326	31	294	819	457	1011	7.13e-28	117
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018578|ERS1018578|SC|contig000002|+|19969|23097	30.809	581	328	29	380	894	457	1029	2.00e-25	109
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018578|ERS1018578|SC|contig000002|+|19969|23097	33.509	570	328	32	208	740	459	1014	8.38e-25	107
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018578|ERS1018578|SC|contig000002|+|19969|23097	30.115	611	375	30	746	1313	412	1013	5.59e-21	95.1
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018578|ERS1018578|SC|contig000002|+|19969|23097	30.065	612	374	33	910	1477	412	1013	1.47e-18	87.0
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1018578|ERS1018578|SC|contig000002|+|19969|23097	27.074	458	310	20	1320	1755	412	867	8.72e-11	61.6
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1031242|ERS1031242|SC|contig000001|-|2508946|2525751	30.081	984	345	56	712	1416	3571	4490	7.35e-20	92.0
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1031242|ERS1031242|SC|contig000001|-|2508946|2525751	27.569	1197	558	62	1261	2165	3657	4836	2.54e-12	67.0
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1031242|ERS1031242|SC|contig000001|-|2508946|2525751	29.412	153	95	3	2065	2216	5391	5531	0.003	37.0
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1031242|ERS1031242|SC|contig000001|-|2528727|2539436	27.067	1149	531	55	197	1083	520	1623	2.97e-18	86.7
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1003589|ERS1003589|SC|contig000002|-|2621097|2626220	42.353	85	43	5	583	664	1560	1641	1.18e-04	41.6
ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	ERS1022031|ERS1022031|SC|contig000003|+|706129|711060	25.126	597	356	28	916	1456	480	1041	0.005	36.2
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	100.000	2155	0	0	1	2155	1	2155	0.0	4185
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	96.892	2156	65	2	1	2155	1	2155	0.0	3976
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1031246|ERS1031246|SC|contig000008|-|709415|715882	96.245	2157	77	4	1	2155	1	2155	0.0	3946
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	95.596	2157	89	6	1	2155	1	2153	0.0	3911
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018592|ERS1018592|SC|contig000003|-|163498|170211	95.191	2038	96	2	1	2036	1	2038	0.0	3640
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018592|ERS1018592|SC|contig000003|-|163498|170211	85.106	1363	181	8	798	2155	892	2237	0.0	2167
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018592|ERS1018592|SC|contig000003|-|163498|170211	47.879	165	77	2	1883	2038	825	989	1.96e-27	116
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1022027|ERS1022027|SC|contig000001|-|830572|837279	94.703	2039	102	6	1	2036	1	2036	0.0	3618
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1022027|ERS1022027|SC|contig000001|-|830572|837279	87.665	1362	146	8	798	2155	892	2235	0.0	2241
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1022027|ERS1022027|SC|contig000001|-|830572|837279	47.879	165	77	2	1883	2038	825	989	2.27e-27	116
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	95.154	1878	88	3	1	1876	1	1877	0.0	3355
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	86.395	1176	142	7	994	2155	825	1996	0.0	1902
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	81.625	1083	178	7	892	1956	798	1877	0.0	1612
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	47.619	168	74	3	825	989	1723	1879	7.89e-28	117
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018587|ERS1018587|SC|contig000009|-|46030|51768	94.599	1796	93	4	1	1795	1	1793	0.0	3187
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018587|ERS1018587|SC|contig000009|-|46030|51768	89.715	1089	103	3	1075	2155	825	1912	0.0	1852
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018587|ERS1018587|SC|contig000009|-|46030|51768	47.879	165	77	2	825	989	1640	1795	6.84e-28	117
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018584|ERS1018584|SC|contig000002|-|4672861|4678353	93.994	1715	98	5	1	1714	1	1711	0.0	3018
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018584|ERS1018584|SC|contig000002|-|4672861|4678353	85.134	1009	138	6	1156	2155	825	1830	0.0	1616
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018584|ERS1018584|SC|contig000002|-|4672861|4678353	47.879	165	77	2	825	989	1558	1713	1.41e-27	117
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018586|ERS1018586|SC|contig000007|+|88813|93849	93.577	1479	93	2	560	2036	1	1479	0.0	2595
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018586|ERS1018586|SC|contig000007|+|88813|93849	85.106	1363	181	8	798	2155	333	1678	0.0	2155
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018586|ERS1018586|SC|contig000007|+|88813|93849	47.879	165	77	2	1883	2038	266	430	3.87e-27	115
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	52.258	1240	542	32	791	2029	1253	2443	0.0	1139
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.932	1242	546	32	796	2029	1167	2365	0.0	1126
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	52.195	1230	540	30	807	2036	1659	2840	0.0	1125
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.870	1230	544	30	807	2036	2205	3386	0.0	1119
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.184	1225	550	30	812	2036	2288	3464	0.0	1092
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.360	1213	543	30	807	2019	2361	3526	0.0	1082
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	50.575	1218	553	31	812	2029	2444	3612	0.0	1055
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	50.043	1155	530	28	807	1961	2517	3624	0.0	989
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	55.062	405	169	10	1632	2036	1279	1670	4.34e-113	397
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.163	86	40	1	1471	1556	637	720	8.18e-15	75.1
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.163	86	40	1	1632	1717	637	720	8.18e-15	75.1
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	35.088	171	101	5	824	990	556	720	2.01e-14	73.9
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	40.741	108	56	2	1954	2061	637	736	2.24e-14	73.6
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	50.575	87	40	2	1066	1152	637	720	2.60e-14	73.6
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	48.837	86	42	1	1874	1959	637	720	5.41e-14	72.4
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	49.425	87	41	2	1793	1879	637	720	9.17e-14	71.6
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	49.425	87	41	2	1147	1233	637	720	2.05e-13	70.5
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	34.211	190	106	8	895	1071	537	720	2.48e-12	67.0
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|1839889|1846458	54.062	1071	423	30	905	1972	1007	2011	0.0	934
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|1839889|1846458	55.271	977	393	24	1066	2042	1007	1939	0.0	914
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|1839889|1846458	50.418	718	301	20	815	1532	1314	1976	8.69e-166	558
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	40.305	918	438	36	907	1774	1636	2493	3.24e-124	432
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	38.172	186	100	4	807	992	2285	2455	2.47e-23	103
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	31.288	489	253	22	1605	2042	1692	2148	1.34e-21	97.4
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	36.131	548	292	18	30	561	37	542	3.69e-61	227
ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	29.240	513	260	28	1517	1952	998	1484	2.85e-09	56.6
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	100.000	2155	0	0	1	2155	1	2155	0.0	4184
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1031246|ERS1031246|SC|contig000008|-|709415|715882	97.542	2156	51	2	1	2155	1	2155	0.0	4077
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1022025|ERS1022025|SC|contig000001|-|4260104|4266571	96.892	2156	65	2	1	2155	1	2155	0.0	3976
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1022024|ERS1022024|SC|contig000048|-|85321|91782	95.642	2157	88	6	1	2155	1	2153	0.0	3914
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018592|ERS1018592|SC|contig000003|-|163498|170211	95.339	2038	93	2	1	2036	1	2038	0.0	3648
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018592|ERS1018592|SC|contig000003|-|163498|170211	86.354	1363	164	8	798	2155	892	2237	0.0	2204
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018592|ERS1018592|SC|contig000003|-|163498|170211	47.879	165	77	2	1883	2038	825	989	1.98e-27	116
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1022027|ERS1022027|SC|contig000001|-|830572|837279	93.919	2039	118	6	1	2036	1	2036	0.0	3586
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1022027|ERS1022027|SC|contig000001|-|830572|837279	89.787	1361	119	6	798	2155	892	2235	0.0	2311
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1022027|ERS1022027|SC|contig000001|-|830572|837279	47.879	165	77	2	1883	2038	825	989	1.91e-27	116
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	95.261	1878	86	3	1	1876	1	1877	0.0	3354
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	86.905	1176	136	7	994	2155	825	1996	0.0	1915
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	83.841	1083	154	7	892	1956	798	1877	0.0	1665
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018585|ERS1018585|SC|contig000007|+|70191|76181	47.619	168	74	3	825	989	1723	1879	7.82e-28	117
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018587|ERS1018587|SC|contig000009|-|46030|51768	96.379	1795	63	2	1	1795	1	1793	0.0	3260
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018587|ERS1018587|SC|contig000009|-|46030|51768	87.615	1090	124	5	1075	2155	825	1912	0.0	1807
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018587|ERS1018587|SC|contig000009|-|46030|51768	47.879	165	77	2	825	989	1640	1795	6.24e-28	118
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018584|ERS1018584|SC|contig000002|-|4672861|4678353	94.807	1714	86	3	1	1714	1	1711	0.0	3058
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018584|ERS1018584|SC|contig000002|-|4672861|4678353	87.103	1008	120	4	1156	2155	825	1830	0.0	1671
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018584|ERS1018584|SC|contig000002|-|4672861|4678353	47.879	165	77	2	825	989	1558	1713	1.22e-27	117
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018586|ERS1018586|SC|contig000007|+|88813|93849	93.780	1479	90	2	560	2036	1	1479	0.0	2607
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018586|ERS1018586|SC|contig000007|+|88813|93849	86.354	1363	164	8	798	2155	333	1678	0.0	2195
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018586|ERS1018586|SC|contig000007|+|88813|93849	47.879	165	77	2	1883	2038	266	430	3.38e-27	115
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.771	1242	548	32	796	2029	1167	2365	0.0	1120
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.951	1230	543	30	807	2036	1737	2918	0.0	1116
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	50.821	1218	550	31	812	2029	2444	3612	0.0	1054
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	51.163	86	40	1	1228	1313	637	720	8.46e-15	75.1
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	50.000	86	41	1	1632	1717	637	720	1.80e-14	73.9
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	35.088	171	101	5	824	990	556	720	2.11e-14	73.6
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	40.741	108	56	2	1954	2061	637	736	2.32e-14	73.6
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	49.425	87	41	2	1147	1233	637	720	4.19e-13	69.3
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	49.425	87	41	2	1066	1152	637	720	4.59e-13	69.3
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	34.211	190	106	8	895	1071	537	720	2.70e-12	66.6
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|3528405|3540032	28.659	328	174	14	1182	1475	419	720	2.68e-08	53.5
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|1839889|1846458	52.138	1076	451	29	985	2050	1007	2028	0.0	921
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|1839889|1846458	54.350	977	393	25	824	1800	1015	1938	0.0	883
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	39.934	904	429	36	1120	1974	1692	2530	1.03e-118	415
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	49.097	554	237	17	819	1370	1983	2493	2.24e-115	404
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1003585|ERS1003585|SC|contig000002|+|1964973|1973093	39.258	889	434	35	1213	2042	1615	2456	1.73e-112	395
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	36.131	548	292	18	30	561	37	542	4.67e-61	226
ERS1022026|ERS1022026|SC|contig000001|+|2312063|2318530	ERS1018582|ERS1018582|SC|contig000001|-|5077593|5083190	29.644	533	272	31	1496	1952	979	1484	7.42e-10	58.5
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	100.000	2714	0	0	1	2714	1	2714	0.0	4991
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1031246|ERS1031246|SC|contig000008|-|5317571|5325715	99.484	2714	14	0	1	2714	1	2714	0.0	4970
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1022027|ERS1022027|SC|contig000002|+|3638036|3646180	99.189	2714	22	0	1	2714	1	2714	0.0	4964
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018585|ERS1018585|SC|contig000002|-|494233|502377	99.300	2714	19	0	1	2714	1	2714	0.0	4963
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018584|ERS1018584|SC|contig000002|-|3642035|3650179	98.821	2714	32	0	1	2714	1	2714	0.0	4948
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018586|ERS1018586|SC|contig000004|-|285809|293572	97.953	2492	48	1	1	2492	1	2489	0.0	4482
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018586|ERS1018586|SC|contig000004|-|285809|293572	66.218	2081	639	23	430	2498	176	2204	0.0	2263
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018586|ERS1018586|SC|contig000004|-|285809|293572	33.229	641	341	25	1908	2533	178	746	8.72e-35	141
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018592|ERS1018592|SC|contig000001|-|2162491|2169405	81.308	2156	375	9	573	2714	163	2304	0.0	3143
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018592|ERS1018592|SC|contig000001|-|2162491|2169405	89.401	1821	189	3	1	1818	1	1820	0.0	2902
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	80.966	2049	374	8	678	2714	178	2222	0.0	2961
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1022025|ERS1022025|SC|contig000001|-|2345855|2352523	86.018	1738	239	4	1	1735	1	1737	0.0	2652
ERS1022026|ERS1022026|SC|contig000003|-|1084852|1092996	ERS1018587|ERS1018587|SC|contig000014|+|221933|228601	80.918	2049	375	8	678	2714	178	2222	0.0	2959
